LIP_Ids,LIP_names,lat_545,lat_540,lat_535,lat_530,lat_525,lat_520,lat_515,lat_510,lat_505,lat_500,lat_495,lat_490,lat_485,lat_480,lat_475,lat_470,lat_465,lat_460,lat_455,lat_450,lat_445,lat_440,lat_435,lat_430,lat_425,lat_420,lat_415,lat_410,lat_405,lat_400,lat_395,lat_390,lat_385,lat_380,lat_375,lat_370,lat_365,lat_360,lat_355,lat_350,lat_345,lat_340,lat_335,lat_330,lat_325,lat_320,lat_315,lat_310,lat_305,lat_300,lat_295,lat_290,lat_285,lat_280,lat_275,lat_270,lat_265,lat_260,lat_255,lat_250,lat_245,lat_240,lat_235,lat_230,lat_225,lat_220,lat_215,lat_210,lat_205,lat_200,lat_195,lat_190,lat_185,lat_180,lat_175,lat_170,lat_165,lat_160,lat_155,lat_150,lat_145,lat_140,lat_135,lat_130,lat_125,lat_120,lat_115,lat_110,lat_105,lat_100,lat_95,lat_90,lat_85,lat_80,lat_75,lat_70,lat_65,lat_60,lat_55,lat_50,lat_45,lat_40,lat_35,lat_30,lat_25,lat_20,lat_15,lat_10,lat_5,lat_0
GPlates-1c6533c1-24a4-48bd-8e09-48beebf49c1e,Caribbean-Colombian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.541715244216289,6.789118047170353,8.713039650515494,10.804029976994048,12.275109026435368,12.375507332030026,11.767009678276791,10.729081487292323,9.296466173707548,9.173019474572119,8.678664920666177,9.53103599246568,10.407810658491925,11.32912428122466,11.879539561042785,12.58944781998635,13.248826190633816,14.222858140597406,15.202314317476443
GPlates-df8002e9-685d-4459-b49a-b5a6e6a47f7b,Caribbean-Colombian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.439780165138011,5.188075365746701,7.196178875160961,9.284841588510796,10.814663636321516,11.734382823970199,12.05765586560891,12.094877516036576,11.793845270051179,12.431172835058558,11.977427850178074,12.716883794050814,13.395340493447565,14.204349481266508,14.72606171004974,15.51081997269615,16.24728476598353,17.328661481155663,18.416427350596194
GPlates-f4a34a6a-274a-476d-b88c-9939873dbf09,Caribbean-Colombian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5582834506273593,0.5327692678591324,2.4240311633260467,4.50544511172641,5.953886703428772,6.031463238364562,5.38110578896885,4.2678341287198585,2.74970329414084,2.337967067450263,1.665527534729769,2.3654307673062185,3.1975332950991517,4.27907677750734,4.948079263492172,5.713659494080896,6.497829423830386,7.861293420868606,9.17687334723277
GPlates-0494afbc-a544-4d61-b6a8-5b472f95cea6,Caribbean-Colombian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4772917310164604,3.413549019653947,5.264682976750237,7.330293992642293,8.749250827320719,8.799678242902338,8.099126605078013,6.886266859215186,5.236992000052059,4.4184081985729735,3.640159208810861,4.315539557389132,5.109845925043006,6.163953877924123,6.745228231666593,7.35396205840198,7.910601409265106,8.74237011311672,9.579951586969607
GPlates-7885c2af-c46f-469b-8c5e-b17600daa450,Caribbean-Colombian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.736265740458712,-3.4969860002969324,-1.5708548546901706,0.5208733163207903,1.9945971875041275,2.0987359681659896,1.4999228275101373,0.4897429075663411,-0.8899870949105535,-0.8739278161131337,-1.4302398862096883,-0.7069510962863923,0.3211833742694612,1.4864406201780558,2.169228639376861,3.1350257626471576,4.1381913464008,5.89089350841661,7.763207857636172
GPlates-3258fe9d-1ee1-4b45-9b3d-8d05ea6988c8,NW Australia Margin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.550508865896774,-39.45597434724256,-43.323257253006574,-48.29209641197795,-52.341133446734446,-51.485183291085654,-51.28063362313595,-50.66912701118879,-49.60178683174908,-49.89690665622593,-50.208331880154034,-47.426140325114936,-44.58672564483855,-44.46954556263138,-43.87062915471421,-43.723307593917,-43.97032177389034,-44.5264195008292,-44.1161522480097,-43.021752413698394,-41.728490223559376,-39.95212181768652,-38.088448803761175,-36.872645317580286,-34.930806259655064,-33.097428450320095,-30.4880265605308,-27.90089877603006,-25.48767281862932,-23.34272972720357,-21.193354329366976,-19.398387644184993,-17.71871092016429
GPlates-7c698a6c-e73b-4b4e-967b-f962f48dcaf5,Parana-Etendeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.729400214871632,-10.680433122883398,-10.003894340503544,-9.313354658278481,-9.370909488925731,-9.378511473562858,-10.713513097702991,-11.8796267305169,-12.21297712120017,-12.564549363126739,-12.928157432815413,-13.300797915827712,-13.463500148410635,-13.59823502404395,-13.72963054210271,-13.835146175161924,-13.15978632625888,-12.384574670241001,-10.198910800914772,-7.961357169039899,-6.727370154885779,-5.490400596411866,-4.796355010536543,-4.107829800807404,-2.8814719143015877,-1.6637391512950184,-0.05379441620533843,1.543157954665688
GPlates-17cf812f-3e94-430e-910c-0afbf608e5dc,Parana-Etendeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.17601433399275,-32.55329188237613,-32.3413390166002,-32.07707566084177,-32.59052920098678,-33.008061691552314,-35.07057778910181,-36.7237816775499,-37.16126850765349,-37.58505694032478,-37.97897598447603,-38.36833212521647,-38.534737906924654,-38.66146066195034,-38.76724347473657,-38.82888542225552,-38.072229480691654,-37.19237038197178,-34.848886647540056,-32.42887900292522,-31.145767666213413,-29.86097678615467,-29.156105423582932,-28.45760179823195,-27.251638792821133,-26.05554478834124,-24.51009456571194,-22.975707321024654
GPlates-95ac180c-e40a-429c-b483-1bdfae32b3ac,Bunbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.06536958060795,-63.843340395565406,-63.0899383157706,-64.01757311462522,-64.88200827890756,-62.85279095897758,-60.50411171038726,-60.40366161632839,-60.036392526122036,-60.06492644994558,-60.40987517158628,-61.00953046072212,-60.59533090955775,-59.49638457173865,-58.19048706811752,-56.4158502503378,-54.54148170231672,-53.345721195547526,-51.41683503137026,-49.58267788509184,-46.973797639806975,-44.384848409135415,-41.96702326260754,-39.82515504834485,-37.67754224288644,-35.88270887344175,-34.20190731601738
GPlates-69cf489d-8413-4ac0-88f2-f208641f48ea,Comei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.970007841059523,24.700652838878,24.280739090650517,24.389257394995123,24.39804908911901,27.65473662604459,30.68509613150132,29.569019550241126,28.528545454333752,27.264892573337743,26.772333050136556,26.63748082516315,27.215296843895178,27.323316963763713,27.889201605398632,28.69096077401661,29.467907340100577,30.849137052907476,31.888186260516147,31.387298763195428,30.970320059080954,30.406690768109776,30.432643225901398,30.415442848065762,30.35056129030079,30.00374990217111,29.61305553497662
GPlates-dbcedc01-039e-426c-ad89-cbe3ca0568b2,Suordakh,,,,,,,,,,,,,,,,,,,,-0.46955914217416167,2.310512740105028,5.469566544004602,5.476646699237198,5.496873755825175,5.700491463546737,5.91872274640843,7.424390532318736,8.934849627860622,10.921205055506567,12.915878086962765,15.697457362246514,18.456898926790387,21.453499617568227,24.43331633408452,27.510635367780996,30.478565055364655,33.51122549390625,36.54736859051804,36.94419542767807,37.42462061525333,38.5809640227358,39.62486056788917,42.692773005437296,45.35759357921809,45.970744546666516,45.85192621249273,52.861855351626104,59.86243125581729,63.04971998934806,66.23673353442517,67.22824535942308,68.23142617617546,68.93788203369348,69.6497128018861,71.3457048189322,72.68504771487754,74.3301236769587,75.68291297506937,76.05512768741195,76.42758719707277,74.49217492786401,72.43811761706145,70.08817602811345,67.58134386636249,66.785169235714,65.73930429459607,64.21793563075163,62.31660312462175,60.62884254097042,58.79323201479658,60.08694932101659,62.321541106966635,65.96020637339593,69.55355923444871,73.82008893867767,78.6062902504261,79.98354386225125,80.77158239267993,81.61668356865262,80.83149665626608,78.92321617987572,75.48302761998801,75.5576422629644,75.37424036609477,73.6996102342078,71.87322394194894,70.99098202193196,70.0798293059423,71.6463306854811,73.02273358354991,72.84651721588833,73.08245166775701,72.85190475393263,72.89464204537495,73.07562087394662,73.56807302874819,74.09195251162275,74.69430581473183,74.88115376560951,74.76447459494912,73.63007285318474,72.4682845447288,71.51984810870805,70.63774202219057,70.07438017393963,69.3711882514479,68.20715248202849,67.08313670664947,65.45081806560702,63.830659876262885
GPlates-cac8900c-5f01-46b0-bfd3-0e8c06cc7f6f,Afar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.986698194236816,8.666249882914071,9.337036582663574,10.369339686640785,11.384361973969957,12.552942866876453,13.693552403545313
GPlates-a554f00d-0da5-4b20-9108-e27b6e199521,Afar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.329232356256869,15.347139949700782,16.253983879998632,17.487019593120834,18.698389173203267,20.32233390411008,21.920056489679208
GPlates-a4d4863e-aa0b-451a-a2f3-b666e0191a80,NAIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.821610485681916,54.35286737004764,55.865201989925815,58.06745373142618,59.59992067433981,60.96487910321841,62.108407042208064,62.8690453518118,63.72354659154113,65.02760075456648,66.27501878342593,68.01901117782542,69.7240903039455
GPlates-5ba6782b-126a-4550-a947-10861a1a3f07,HALIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.98749631001023,75.5670573519363,75.41651385915235,75.10104266866074,74.83499039613284,74.566867366101,74.10555776626967,73.73880794278604,73.78390397151118,73.66058165221528,73.98353665742374,74.08165122849287,74.86635838932584,75.65265383796884,76.50965490689642,77.02504278042082,77.71980965914884,78.24036926211477,78.87186539528251,79.17777017543955
GPlates-09633a3e-a2bf-43cb-84b7-49e31e55595c,HALIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.37449361043623,68.81801503024123,68.5627824495709,68.22994392269091,67.99500355013105,67.81196583616277,67.47372011808268,67.31810723103594,67.65035401424836,68.4704822180931,70.0708098858384,70.90910311795041,72.06256517154283,73.0699415427945,73.92968378844827,74.62461503602111,75.64019366305037,76.53519428886948,77.74795150915503,78.74674068074258
GPlates-58042c95-b184-45b2-b72a-ad1598d9b686,HALIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.98710259700196,67.22372666939599,66.75690419164526,66.31948553889039,66.02788288732727,65.93900232090014,65.73889553103056,65.87099174578641,66.63280643799818,68.30396409983294,70.76487304900134,72.44106925438544,73.8206051364537,74.96908338211823,75.7136283612678,76.57767531407178,77.89440655322761,79.14929225092057,80.88834106407444,82.55739828954624
GPlates-624e9da2-ac1e-4bc5-bb3d-7cb0c4e91c95,Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.285212448780094,-24.98735396855557,-18.280656057553706,-10.883689625247381,-5.154444579121765,-1.1074823927617223,0.71130285776354,2.639039174057104,4.027257987073108,5.418359273302381,7.257106379861869,8.973908410781625,10.395279984173005,11.726767336288525
GPlates-e0978ce4-1680-462e-9727-c486b6d08158,HALIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.60389322922829,70.48783265014087,69.52494179887822,68.95513814228885,68.59732691777747,68.6525365875522,68.17815522039412,68.07801431538056,68.62056858810666,69.39945692041142,71.57795067292062,73.3732167240074,73.9155315201291,74.39230421505553,74.32166208843029,74.75239727848906,75.50207767414123,76.15051846410113,76.87853575899672,77.41931808337527
GPlates-a00edcf3-e588-4fa4-a0b2-0c7629c9a3eb,Parana-Etendeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.37109660574162,-20.60574578394762,-19.821169051923142,-19.062258600962345,-19.70547162377646,-20.210263195984417,-22.91448443085943,-25.757575290010642,-26.54784784439483,-27.347887424403613,-27.819143712640273,-28.168567666870295,-28.386424893679678,-28.629725696661257,-29.20254247394695,-30.039712031678842,-30.66102272147522,-31.183110215103763,-30.768129770164084,-30.173825873769974,-29.326164742055823,-28.449282881663088,-27.61320780411466,-26.953641248161933,-25.818298871631768,-24.699501297971597,-23.229870826909917,-21.790631002066874
GPlates-ba99aa7f-e6fe-4043-9dfd-9c69a01cf241,Parana-Etendeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.265290228651153,-29.7808376334163,-29.44938156961379,-28.74022472158267,-29.46675949721761,-30.012885712834738,-32.815404902147414,-35.739777620704544,-36.47488518301067,-37.207152152260996,-37.56515826708567,-37.81569057111236,-37.9669207426439,-38.158690307805315,-38.73535253099163,-39.61783274730566,-40.34450076104184,-40.962015302197265,-40.66807020369289,-40.15686597109652,-39.30932630198204,-38.42502091655195,-37.55011846800607,-36.857515777274145,-35.707975812820955,-34.577482772625146,-33.12203819464638,-31.701229818663286
GPlates-5261ee9e-6f18-40d3-9ba8-a3e0d54325c5,Parana-Etendeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.57510496194674,-41.982065161411256,-41.379190113953285,-40.739446220252276,-41.570395394183514,-42.167362201939525,-45.08559954815037,-48.10501424176197,-48.76706054817606,-49.4057132158082,-49.60458183594192,-49.71252962158881,-49.76629789972594,-49.88123541711683,-50.45762588980634,-51.397939096010326,-52.273484513349665,-53.026322575485764,-52.90749025480591,-52.51177991378867,-51.666753392254066,-50.77514584436271,-49.85180193412663,-49.11768831012367,-47.95353829965077,-46.8118436746837,-45.38000798413504,-43.987116616461776
GPlates-b14a36a3-ee80-477e-9bcd-9689dce0bbee,Caribbean-Colombian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.058280242980758,7.292674824625515,7.454120258940824,7.539872758632023,7.515793399392294,6.947219702772634,5.9565270195910935,4.893364481822408,3.90822199366928,3.551619646488308,3.4556947407286978,4.24593413701244,5.130800624527654,6.240049253419381,7.114785914669577,8.288358921628593,9.5892138909964,11.646907874554937,13.584987196492415
GPlates-bff3140c-08a9-40a5-8a6a-7c0befa26480,Caribbean-Colombian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.303709218304979,6.610051212441963,6.827430667215399,6.948254943168017,6.9509539137583145,6.386439746584001,5.383322661828784,4.275685567919441,3.2464680530195658,2.813536250812042,2.6526344766120022,3.4316716426242597,4.310674002777805,5.437343047754533,6.326415359211211,7.495265719212395,8.81983886494209,11.002114483303549,13.06612537110671
GPlates-587b8bca-eaed-4651-b739-738d8415ae02,Franklin,1.0013013967108864,-2.190667076761317,-4.463670728870098,-6.74671154932989,-7.347186910828414,-7.924607574954151,-7.040827858536716,-6.3020674151896126,-3.89156926234401,-1.8214250009599338,1.8539033133410256,6.028360449112304,10.632670181121108,15.601846859326093,18.641348322389415,18.400784197143246,18.14540645742091,17.875376079501937,17.590860830924083,17.29203481021959,16.979077982441147,13.901500138933656,10.190203699792633,6.547653100011581,2.0443229765085826,-2.1334982547935493,-8.260302918838688,-14.061856446389466,-16.755268352965484,-19.3215623662487,-18.865925709415826,-18.419924579561176,-16.525526314810126,-14.735483027928007,-12.834645270244561,-11.00733921642768,-9.272559339895487,-7.655508004174573,-5.973841978177774,-4.4055773767801645,-2.2725096953659536,-0.10694755641552357,2.6961319775894883,5.633671474550203,6.787522749166434,7.118852688698299,14.033627060396862,20.944114343110492,24.02927937192219,27.11377321765987,28.01066199852326,28.919226599909894,29.53248146890934,30.152704669085953,31.920967485841356,33.63148301617888,35.82563240120087,38.0544746455603,38.36183614966474,38.67019449405665,37.785096666745005,36.84385460301646,36.05306341548416,35.121117567066094,36.24720890040756,37.297083221597646,39.502670778425795,41.62333618505658,43.22887276271343,44.761833308039975,47.71954454479077,51.28223047250357,52.898806419539106,54.32667426366978,53.810053076749426,52.969291666957176,54.65506304763466,56.34367391253309,57.69995820063005,59.25545809595074,61.14631000152144,62.06732355082957,62.88587826017018,63.89228691184699,65.93480150002907,68.00533369093058,69.0896063533193,70.1308080523747,68.70610760247743,66.67426735980646,67.06617001906528,66.97445153086035,67.20919366580202,67.26437435220474,67.35048728540973,67.19300745220941,66.68951447095682,66.01023287938797,65.5009964669184,64.75977248374188,64.54402654313611,64.3517558565252,65.07359675174003,65.8073325084968,66.65321056084203,67.12424788726914,67.78564443078785,68.32626656021962,69.0871276357258,69.66515099102615
GPlates-feacf09b-6c10-4d96-b14d-ec2fa8db5c07,Franklin,-4.415302132807314,-8.160939768908687,-10.695702779931878,-13.225594465120711,-13.75877993565246,-14.26603830126479,-13.113862861853946,-12.086128570773834,-9.400896071530072,-7.016335468535437,-2.8425669243972984,1.8038801543241205,6.842921894528229,12.201482067079212,15.496255833314544,15.371383633476425,15.231882446757728,15.07783577001401,14.909335091318667,14.726479632673417,14.529376075006741,11.689383374965226,8.260679084501586,4.91821645268258,1.107704883541168,-2.334392283168483,-7.578100284368772,-12.452008657762038,-14.878730426853288,-17.15255211318508,-16.75517363343599,-16.368896074447097,-14.713019334208091,-13.17683234691687,-11.511093068528641,-9.929897546832494,-8.40936860948071,-7.023791946486981,-5.4802238098922205,-4.075232684985124,-1.9072622111994724,0.2571484548165798,3.2044645816070636,6.234103652259679,6.814188331760413,6.513902675702819,13.40534738844756,20.301524708421955,23.355463599423064,26.393230866158518,27.309234210381963,28.22651908264798,28.84923326961678,29.470570550780447,31.65290012372107,33.79329419815282,36.30959091168065,38.861703954795225,39.18706787724546,39.513042692321676,39.058898063826526,38.537661962211025,38.252166083618384,37.807099382358444,39.3153877514325,40.752336141071304,43.35222247425304,45.881373750225066,47.78218524663609,49.62047812423944,52.386233329575745,55.53983615497839,56.44491463173024,57.0847059842286,55.5981211293529,53.80507324530821,55.17477718663863,56.53408123858935,57.3350020027693,58.5814049894284,59.25299995738336,58.77637116374391,59.84932139114519,61.1604907742584,63.23395170215556,65.33296792544745,66.53117880287205,67.63661967581918,67.34445482233261,66.32895436746881,66.37678392486708,65.88160944790083,65.69305418274764,65.39800021603763,65.1849071125886,64.97174703721048,64.59216763495532,64.35379349421588,64.68225676808935,65.98545871591469,67.68605506738383,68.65748380546974,69.86292987611883,70.90901682544278,71.7581434063343,72.49656169023602,73.59287108668404,74.58842085087652,75.9648452663106,77.18538890066831
GPlates-7001a084-8f45-4661-8ab5-57aea706a4aa,HALIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.07173112569467,85.7134905510041,84.7473556612355,83.84554687571655,82.94860931668767,82.72128759988094,82.95881917385357,83.98425513784554,85.80908539930658,88.10520485114978,87.71295627285691,85.6988211020407,84.84656518552575,83.96825362352614,83.46871016260461,82.58640061648181,81.2262735548449,79.89835380810379,78.08423568224076,76.27133006520818
GPlates-8a28b903-5319-41f6-b57e-44a71f648bf3,HALIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.15734788176569,88.35384178620721,88.84228727837171,88.3467685357256,87.48071610695712,87.23725168441361,87.40842040654286,88.29089011671968,89.44586724344303,87.26432573297436,84.60902432496222,82.4507822856942,82.01377034780229,81.5190542703438,81.46106583254715,80.75153579785287,79.5985928354845,78.41153284416406,76.79376201422214,75.11611525792537
GPlates-6f12cb61-1e83-4abb-9663-a47202f04b43,Gunbarrel,13.388167648654452,10.508654145617426,8.342904401494762,6.130398087358189,5.515247994035437,4.920400546041106,5.713440940571367,6.322912834300865,8.576162833110631,10.437533449210386,13.716893964033984,17.442752291264842,21.565942995033648,26.039044669035764,28.729228709684882,28.36047084038978,27.975695683207395,27.575209183544693,27.15932195215879,26.72834836338649,26.282605690255973,22.993400626794752,19.02961430785809,15.108949624558512,9.845064241885412,4.81310233539726,-2.345210383859977,-9.30565000014927,-12.304324726139756,-15.224972608357385,-14.69608339448101,-14.174399776415184,-11.984802548496903,-9.87624031075434,-7.69344412577694,-5.568664623769673,-3.582986834502975,-1.6889019925586448,0.13243815193407008,1.8791238401607822,3.892127173522809,5.986944534730962,8.487416746324847,11.188055535640284,13.129290267830882,14.325969795388342,21.048037588641193,27.732442460699055,30.7424352611954,33.76703200397141,34.597886026345854,35.4539223500219,36.02597451813991,36.61633186326029,37.68910624280357,38.66093327808414,40.23426186863347,41.81958232457912,42.078713842082436,42.33915339772592,40.82606559534117,39.268402482466705,37.70082998718185,36.01537695907985,36.42584211593073,36.74618723638023,38.126043781748095,39.388818524628284,40.36186740679011,41.24309622027546,44.33015186132463,48.30292530073151,50.95272279332304,53.512974259802924,54.62720852820743,55.41960242716491,57.41217018385948,59.411363243422116,61.4743376880931,63.29657942595924,66.88743712579078,70.01020662239834,70.2616990790822,70.55706036467305,72.10287930184455,73.62922933642463,74.22043117429422,74.82874951876322,71.98519057404957,68.95210833518391,69.85141210012682,70.5033753273895,71.43278278914653,72.13929402819434,72.79297055976899,72.85962050021872,72.427093366964,71.40416030227662,70.01253513655078,68.11921821412318,66.45960987135068,65.14611787897124,65.40810341851794,65.67729191541979,66.29402247629363,66.28120447521844,66.18301452186843,65.97107872470265,65.70478503915432,65.26475332792562
GPlates-03bda2e2-86e0-43f1-8d2f-d3faec1ba800,Gunbarrel,11.606184372439733,10.892990024778115,9.873111043047258,8.786729716818984,7.953765112837354,7.134804188281475,6.872916090616953,6.420136842514596,7.552733265020942,8.230142553466923,9.66797859295078,11.653224457946665,14.152002156167466,17.125086599910595,18.883504643099894,18.287049944801694,17.680092790724885,17.062912087328154,16.435782351122434,15.798973536642105,15.15275089299373,11.720120003670214,7.590156647388827,3.4647779709644,-2.6205588798165227,-8.518497059236784,-16.54831088562082,-24.41380513036298,-27.57737956705218,-30.705816678778007,-30.131305477526315,-29.560878145089816,-27.18398922262089,-24.85337935679635,-22.481753211398484,-20.141843979376024,-17.97779798232999,-15.865643211850838,-13.973670708914078,-12.10616169314711,-10.327387924119959,-8.409523890803724,-6.346858188851267,-4.002794800568724,-1.3219543241927787,0.8352366742618268,6.98201696003405,13.073470949573132,15.850042288396379,18.656653269698815,19.377380594944018,20.136571402848112,20.63836377943832,21.168955798961154,21.557215054612044,21.901573200104323,22.985506928750826,24.13142267633261,24.355570066022253,24.581589088964122,22.797518105469756,21.00441271540659,19.17200371240426,17.276766175576405,17.50789977951165,17.700853715701776,18.998951780671728,20.255977459085855,21.27523133455112,22.24786688354324,25.333382403080893,29.27156872615953,31.83387550832721,34.375534372551556,35.621985747811195,36.76126305743059,38.788527387511145,40.81880234119595,43.03941540875705,44.873893497280434,48.97310925836555,53.16735284672686,52.96897512859107,52.79066815666533,53.92469918091035,55.09104894559885,55.4818366604409,55.94306821528281,52.98014199319545,49.90029541095768,50.84291583573898,51.59927344254636,52.638004169653954,53.47748869615774,54.263624097882825,54.40458572479994,54.03751198665967,52.970923351030756,51.37971155346782,49.27762849086801,47.41675724258757,46.023183330782615,46.269238166714835,46.54114978325058,47.16922341433819,47.187088072292354,47.167991281299095,47.06888673101967,47.01496036675706,46.84659153922934
GPlates-70111691-14bd-4ec9-bb4c-998877c7a16f,Mundine Well,19.606886903699678,16.887279186231567,12.726406320462207,8.042994816883569,3.0972066049896947,-2.39627920866021,-6.073678137672283,-10.394060449398701,-12.364839020236866,-13.996774031522888,-14.054106903143499,-13.798059388695426,-11.361213797673953,-9.254773139167119,-5.954618628007564,-2.6910664887707623,0.3952074087949803,3.3977118813136142,4.364707544522505,4.844674588594328,3.308408384695356,1.564760767420052,-1.3949378840464732,-4.272039184627043,-7.023563243207665,-10.764517975814933,-13.7995888819564,-17.255700779901563,-19.500672093601878,-21.364798392273947,-22.257612764159568,-22.78855913022901,-23.650077603257778,-24.264869244216534,-25.80253922899938,-27.386385969244287,-27.637069943549506,-27.10494444942677,-28.597814505435128,-29.7902010023034,-31.82990974003057,-33.940815704839075,-35.648609510486125,-37.43576768646554,-41.372768440353504,-45.308389358745494,-49.22234960921219,-52.360857165278674,-53.62710651864234,-54.786003798781984,-54.88235458187329,-55.025786432716025,-55.08980811790977,-55.196811760136725,-52.98734648735011,-50.67353183047544,-49.04321210072586,-47.391428022630855,-47.311398994810226,-47.23247876110259,-44.75111162464937,-42.26256837060807,-39.24308003938062,-36.224342670203434,-34.235643611509865,-32.209702906542574,-30.438538730108473,-28.598545385993443,-27.148265666388745,-25.670022990180442,-27.398928505391073,-29.100247309339043,-31.519345354696405,-33.938382116743384,-36.88169066447869,-39.79914562700325,-40.107743048264766,-40.41340125473789,-44.38984041467291,-48.34649118774838,-53.40729090835896,-57.57887499980339,-56.851424095635195,-56.78756222942638,-56.268779747548656,-55.27032499650748,-55.72172516885027,-56.16181241775598,-53.528601252337594,-50.77619699252767,-50.66171539965004,-50.097113681781146,-49.96600148293183,-50.21013401146006,-50.74772522945359,-50.30994655073514,-49.20962241663202,-47.90324057474123,-46.128475643955,-44.25515197565385,-43.05886231350593,-41.143577102293584,-39.31567757084063,-36.70433120085985,-34.1045289099174,-31.68269234478225,-29.543223741314726,-27.397997299555733,-25.60349370474876,-23.921119722353524
